,contractSymbol,strike,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expirationDate,CALL,mark
0,AAL210521C00003000,3.0,19.35,19.5,1.0,73.0,6.87500140625,1.0,2021-05-21,True,19.425
1,AAL210521C00005000,5.0,17.35,17.65,20.0,107.0,6.312502109375,1.0,2021-05-21,True,17.5
2,AAL210521C00006000,6.0,15.7,16.1,6.0,53.0,1.0000000000000003e-05,1.0,2021-05-21,True,15.9
3,AAL210521C00007000,7.0,15.35,15.5,3.0,82.0,3.9843750390625,1.0,2021-05-21,True,15.425
4,AAL210521C00008000,8.0,14.35,14.5,1.0,340.0,3.56250109375,1.0,2021-05-21,True,14.425
5,AAL210521C00009000,9.0,13.35,13.5,1.0,807.0,3.1875020312499998,1.0,2021-05-21,True,13.425
6,AAL210521C00010000,10.0,12.35,12.5,16.0,3038.0,2.843752890625,1.0,2021-05-21,True,12.425
7,AAL210521C00011000,11.0,11.25,11.5,1.0,381.0,3.156252109375,1.0,2021-05-21,True,11.375
8,AAL210521C00012000,12.0,10.35,10.5,6.0,5625.0,2.2500043749999996,1.0,2021-05-21,True,10.425
9,AAL210521C00013000,13.0,9.0,9.5,18.0,4348.0,2.50000375,1.0,2021-05-21,True,9.25
10,AAL210521C00014000,14.0,8.2,8.5,4.0,2725.0,2.2031294921874993,1.0,2021-05-21,True,8.35
11,AAL210521C00015000,15.0,7.35,7.5,109.0,22526.0,1.5156274218749999,1.0,2021-05-21,True,7.425
12,AAL210521C00016000,16.0,6.35,6.45,82.0,4743.0,0.500005,1.0,2021-05-21,True,6.4
13,AAL210521C00016500,16.5,5.85,5.95,2.0,3.0,0.500005,1.0,2021-05-21,True,5.9
14,AAL210521C00017000,17.0,5.35,5.5,186.0,8669.0,1.09375453125,1.0,2021-05-21,True,5.425
15,AAL210521C00017500,17.5,4.85,5.0,3.0,15.0,0.992187578125,1.0,2021-05-21,True,4.925
16,AAL210521C00018000,18.0,4.35,4.45,86.0,7737.0,0.500005,1.0,2021-05-21,True,4.4
17,AAL210521C00018500,18.5,3.9,4.0,11.0,91.0,0.9062509375,1.0,2021-05-21,True,3.95
18,AAL210521C00019000,19.0,3.4,3.5,31.0,1897.0,0.804689453125,1.0,2021-05-21,True,3.45
19,AAL210521C00019500,19.5,2.8,3.05,55.0,876.0,0.6093789062500001,1.0,2021-05-21,True,2.925
20,AAL210521C00020000,20.0,2.33,2.48,706.0,17441.0,0.6718782812500002,1.0,2021-05-21,True,2.4050000000000002
21,AAL210521C00020500,20.5,1.82,1.99,587.0,2296.0,0.57812921875,1.0,2021-05-21,True,1.905
22,AAL210521C00021000,21.0,1.43,1.54,1153.0,13140.0,0.5371140039062501,1.0,2021-05-21,True,1.4849999999999999
23,AAL210521C00021500,21.5,1.1,1.14,4984.0,6667.0,0.5195360546875,1.0,2021-05-21,True,1.12
24,AAL210521C00022000,22.0,0.75,0.78,8231.0,10715.0,0.49023947265625006,1.0,2021-05-21,True,0.765
25,AAL210521C00022500,22.5,0.48,0.5,7228.0,12374.0,0.47852083984375,0.0,2021-05-21,True,0.49
26,AAL210521C00023000,23.0,0.29,0.3,13759.0,18067.0,0.4726615234375,0.0,2021-05-21,True,0.295
27,AAL210521C00023500,23.5,0.16,0.17,2193.0,3059.0,0.4726615234375,0.0,2021-05-21,True,0.165
28,AAL210521C00024000,24.0,0.09,0.1,4284.0,29069.0,0.48828636718750007,0.0,2021-05-21,True,0.095
29,AAL210521C00024500,24.5,0.05,0.06,325.0,948.0,0.500005,0.0,2021-05-21,True,0.055
30,AAL210521C00025000,25.0,0.03,0.04,766.0,34591.0,0.5273484765625001,0.0,2021-05-21,True,0.035
31,AAL210521C00025500,25.5,0.02,0.03,156.0,13283.0,0.5625043750000001,0.0,2021-05-21,True,0.025
32,AAL210521C00026000,26.0,0.01,0.02,363.0,5478.0,0.57812921875,0.0,2021-05-21,True,0.015
33,AAL210521C00026500,26.5,0.0,0.02,23.0,1276.0,0.6093789062500001,0.0,2021-05-21,True,0.01
34,AAL210521C00027000,27.0,0.0,0.02,31.0,2000.0,0.6562534375000001,0.0,2021-05-21,True,0.01
35,AAL210521C00027500,27.5,0.0,0.02,349.0,880.0,0.7187528125,0.0,2021-05-21,True,0.01
36,AAL210521C00028000,28.0,0.0,0.01,1.0,3460.0,0.6875031250000001,0.0,2021-05-21,True,0.005
37,AAL210521C00029000,29.0,0.0,0.01,1.0,2258.0,0.8125018749999999,0.0,2021-05-21,True,0.005
38,AAL210521C00030000,30.0,0.0,0.01,192.0,11672.0,0.87500125,0.0,2021-05-21,True,0.005
39,AAL210521C00031000,31.0,0.0,0.03,1.0,2131.0,1.125004375,0.0,2021-05-21,True,0.015
40,AAL210521C00032000,32.0,0.0,0.03,1.0,556.0,1.203128984375,0.0,2021-05-21,True,0.015
41,AAL210521C00033000,33.0,0.0,0.01,8.0,609.0,1.125004375,0.0,2021-05-21,True,0.005
42,AAL210521C00034000,34.0,0.0,0.03,1.0,316.0,1.3750031249999999,0.0,2021-05-21,True,0.015
43,AAL210521C00035000,35.0,0.0,0.01,10.0,6692.0,1.3125034374999998,0.0,2021-05-21,True,0.005
44,AAL210521C00036000,36.0,0.0,0.04,4.0,1229.0,1.5937520312499998,0.0,2021-05-21,True,0.02
45,AAL210521C00037000,37.0,0.0,0.01,3.0,1116.0,1.4375028125,0.0,2021-05-21,True,0.005
46,AAL210521C00038000,38.0,0.0,0.01,3.0,856.0,1.5000025,0.0,2021-05-21,True,0.005
47,AAL210521C00039000,39.0,0.0,0.01,1.0,609.0,1.5625021874999998,0.0,2021-05-21,True,0.005
48,AAL210521C00040000,40.0,0.0,0.01,1.0,2828.0,1.625001875,0.0,2021-05-21,True,0.005
49,AAL210521P00003000,3.0,0.0,0.01,12.0,1910.0,5.7500028125,0.0,2021-05-21,False,0.005
50,AAL210521P00005000,5.0,0.0,0.01,191.0,3051.0,4.2500046875,0.0,2021-05-21,False,0.005
51,AAL210521P00006000,6.0,0.0,0.04,1.0,3486.0,4.375004531249999,0.0,2021-05-21,False,0.02
52,AAL210521P00007000,7.0,0.0,0.01,100.0,3890.0,3.2500018749999997,0.0,2021-05-21,False,0.005
53,AAL210521P00008000,8.0,0.0,0.04,10.0,4080.0,3.43750140625,0.0,2021-05-21,False,0.02
54,AAL210521P00009000,9.0,0.0,0.03,2.0,5946.0,3.0000025,0.0,2021-05-21,False,0.015
55,AAL210521P00010000,10.0,0.0,0.04,55.0,7315.0,2.750003125,0.0,2021-05-21,False,0.02
56,AAL210521P00011000,11.0,0.0,0.01,2.0,7130.0,2.0625048437499998,0.0,2021-05-21,False,0.005
57,AAL210521P00012000,12.0,0.0,0.01,1.0,7721.0,1.875000625,0.0,2021-05-21,False,0.005
58,AAL210521P00013000,13.0,0.0,0.01,3.0,16906.0,1.625001875,0.0,2021-05-21,False,0.005
59,AAL210521P00014000,14.0,0.0,0.03,359.0,3739.0,1.625001875,0.0,2021-05-21,False,0.015
60,AAL210521P00015000,15.0,0.0,0.01,15.0,35806.0,1.2500037499999999,0.0,2021-05-21,False,0.005
61,AAL210521P00016000,16.0,0.0,0.02,234.0,7238.0,1.125004375,0.0,2021-05-21,False,0.01
62,AAL210521P00016500,16.5,0.0,0.02,141.0,183.0,1.0468797656250002,0.0,2021-05-21,False,0.01
63,AAL210521P00017000,17.0,0.0,0.02,35.0,8640.0,0.9531254687499999,0.0,2021-05-21,False,0.01
64,AAL210521P00017500,17.5,0.0,0.02,13.0,425.0,0.87500125,0.0,2021-05-21,False,0.01
65,AAL210521P00018000,18.0,0.01,0.02,399.0,22204.0,0.8281267187499999,0.0,2021-05-21,False,0.015
66,AAL210521P00018500,18.5,0.02,0.03,100.0,492.0,0.79687703125,0.0,2021-05-21,False,0.025
67,AAL210521P00019000,19.0,0.02,0.04,345.0,38611.0,0.726565234375,0.0,2021-05-21,False,0.03
68,AAL210521P00019500,19.5,0.03,0.05,105.0,7976.0,0.6718782812500002,0.0,2021-05-21,False,0.04
69,AAL210521P00020000,20.0,0.05,0.06,1681.0,25251.0,0.6093789062500001,0.0,2021-05-21,False,0.055
70,AAL210521P00020500,20.5,0.08,0.09,2182.0,6166.0,0.570316796875,0.0,2021-05-21,False,0.08499999999999999
71,AAL210521P00021000,21.0,0.13,0.14,11184.0,14552.0,0.5312546875,0.0,2021-05-21,False,0.135
72,AAL210521P00021500,21.5,0.21,0.22,2949.0,3581.0,0.49805189453125004,0.0,2021-05-21,False,0.215
73,AAL210521P00022000,22.0,0.36,0.38,2789.0,7686.0,0.49023947265625006,0.0,2021-05-21,False,0.37
74,AAL210521P00022500,22.5,0.58,0.6,855.0,672.0,0.47852083984375,1.0,2021-05-21,False,0.59
75,AAL210521P00023000,23.0,0.88,0.91,383.0,6106.0,0.48242705078125003,1.0,2021-05-21,False,0.895
76,AAL210521P00023500,23.5,1.26,1.32,176.0,268.0,0.5293015820312501,1.0,2021-05-21,False,1.29
77,AAL210521P00024000,24.0,1.62,1.85,331.0,4104.0,0.5410202148437502,1.0,2021-05-21,False,1.735
78,AAL210521P00024500,24.5,2.08,2.32,36.0,130.0,0.585941640625,1.0,2021-05-21,False,2.2
79,AAL210521P00025000,25.0,2.57,2.8,62.0,4083.0,0.648441015625,1.0,2021-05-21,False,2.6849999999999996
80,AAL210521P00025500,25.5,3.05,3.15,5.0,154.0,0.648441015625,1.0,2021-05-21,False,3.0999999999999996
81,AAL210521P00026000,26.0,3.55,3.65,4.0,1028.0,0.7187528125,1.0,2021-05-21,False,3.5999999999999996
82,AAL210521P00026500,26.5,4.05,4.15,,9.0,0.789064609375,1.0,2021-05-21,False,4.1
83,AAL210521P00027000,27.0,4.55,4.65,2.0,432.0,0.500005,1.0,2021-05-21,False,4.6
84,AAL210521P00028000,28.0,5.55,5.65,1.0,243.0,0.500005,1.0,2021-05-21,False,5.6
85,AAL210521P00029000,29.0,6.55,6.65,3.0,123.0,0.500005,1.0,2021-05-21,False,6.6
86,AAL210521P00030000,30.0,7.5,7.7,8.0,551.0,0.500005,1.0,2021-05-21,False,7.6
87,AAL210521P00031000,31.0,9.8,10.3,5.0,22.0,3.3515641210937495,1.0,2021-05-21,False,10.05
88,AAL210521P00032000,32.0,9.55,9.65,1.0,8.0,0.500005,1.0,2021-05-21,False,9.600000000000001
89,AAL210521P00033000,33.0,10.5,10.7,1.0,5.0,0.500005,1.0,2021-05-21,False,10.6
90,AAL210521P00034000,34.0,0.0,0.0,4.0,152.0,1.0000000000000003e-05,1.0,2021-05-21,False,0.0
91,AAL210521P00035000,35.0,12.5,12.65,1.0,2.0,1.7265638671875,1.0,2021-05-21,False,12.575
92,AAL210521P00036000,36.0,13.35,13.65,1.0,4.0,1.8125009374999999,1.0,2021-05-21,False,13.5
93,AAL210521P00037000,37.0,16.3,16.4,2.0,46.0,4.5332074584960935,1.0,2021-05-21,False,16.35
94,AAL210521P00038000,38.0,16.15,16.3,3.0,67.0,3.3125017187499997,1.0,2021-05-21,False,16.225
95,AAL210521P00039000,39.0,16.6,16.75,5.0,24.0,2.1875045312499997,1.0,2021-05-21,False,16.675
96,AAL210521P00040000,40.0,17.65,18.4,5.0,76.0,3.189455151367187,1.0,2021-05-21,False,18.025
97,AAL210528C00014000,14.0,8.05,8.5,1.0,6.0,1.5000025,1.0,2021-05-28,True,8.275
98,AAL210528C00015000,15.0,7.15,7.5,3.0,15.0,1.3125034374999998,1.0,2021-05-28,True,7.325
99,AAL210528C00016000,16.0,6.35,6.5,18.0,15.0,0.8828136718749999,1.0,2021-05-28,True,6.425
100,AAL210528C00017000,17.0,5.4,5.5,1.0,5.0,0.8359391406249999,1.0,2021-05-28,True,5.45
101,AAL210528C00017500,17.5,4.9,5.0,3.0,37.0,0.7617211328125001,1.0,2021-05-28,True,4.95
102,AAL210528C00018000,18.0,4.4,4.5,13.0,24.0,0.6875031250000001,1.0,2021-05-28,True,4.45
103,AAL210528C00018500,18.5,3.8,4.05,28.0,8.0,0.5390671093750001,1.0,2021-05-28,True,3.925
104,AAL210528C00019000,19.0,3.45,3.55,12.0,40.0,0.64062859375,1.0,2021-05-28,True,3.5
105,AAL210528C00019500,19.5,2.93,3.1,1.0,35.0,0.585941640625,1.0,2021-05-28,True,3.015
106,AAL210528C00020000,20.0,2.44,2.59,63.0,533.0,0.5039112109375,1.0,2021-05-28,True,2.5149999999999997
107,AAL210528C00020500,20.5,1.95,2.16,109.0,426.0,0.5644574804687501,1.0,2021-05-28,True,2.055
108,AAL210528C00021000,21.0,1.67,1.72,308.0,681.0,0.51562984375,1.0,2021-05-28,True,1.6949999999999998
109,AAL210528C00021500,21.5,1.28,1.35,915.0,1141.0,0.49805189453125004,1.0,2021-05-28,True,1.315
110,AAL210528C00022000,22.0,0.95,1.05,678.0,3004.0,0.500005,1.0,2021-05-28,True,1.0
111,AAL210528C00022500,22.5,0.71,0.78,2757.0,1016.0,0.49023947265625006,0.0,2021-05-28,True,0.745
112,AAL210528C00023000,23.0,0.54,0.55,2109.0,2418.0,0.476567734375,0.0,2021-05-28,True,0.545
113,AAL210528C00023500,23.5,0.35,0.39,706.0,825.0,0.47852083984375,0.0,2021-05-28,True,0.37
114,AAL210528C00024000,24.0,0.25,0.27,996.0,1788.0,0.4804739453125,0.0,2021-05-28,True,0.26
115,AAL210528C00024500,24.5,0.17,0.19,208.0,559.0,0.48828636718750007,0.0,2021-05-28,True,0.18
116,AAL210528C00025000,25.0,0.12,0.13,7895.0,8036.0,0.49414568359375005,0.0,2021-05-28,True,0.125
117,AAL210528C00025500,25.5,0.09,0.11,45.0,117.0,0.51758294921875,0.0,2021-05-28,True,0.1
118,AAL210528C00026000,26.0,0.07,0.08,27.0,154.0,0.5351608984375,0.0,2021-05-28,True,0.07500000000000001
119,AAL210528C00026500,26.5,0.05,0.07,1.0,44.0,0.5585981640625001,0.0,2021-05-28,True,0.060000000000000005
120,AAL210528C00027000,27.0,0.04,0.06,33.0,86.0,0.5820354296875,0.0,2021-05-28,True,0.05
121,AAL210528C00027500,27.5,0.04,0.06,132.0,62.0,0.6289099609375001,0.0,2021-05-28,True,0.05
122,AAL210528C00028000,28.0,0.04,0.05,13.0,108.0,0.6562534375000001,0.0,2021-05-28,True,0.045
123,AAL210528C00028500,28.5,0.03,0.05,10.0,90.0,0.6875031250000001,0.0,2021-05-28,True,0.04
124,AAL210528C00029000,29.0,0.03,0.04,481.0,108.0,0.710940390625,0.0,2021-05-28,True,0.035
125,AAL210528C00029500,29.5,0.03,0.04,372.0,104.0,0.7500025,0.0,2021-05-28,True,0.035
126,AAL210528C00030000,30.0,0.02,0.04,28.0,403.0,0.7656273437500001,0.0,2021-05-28,True,0.03
127,AAL210528C00030500,30.5,0.02,0.04,74.0,362.0,0.804689453125,0.0,2021-05-28,True,0.03
128,AAL210528C00031000,31.0,0.0,0.08,53.0,218.0,0.87500125,0.0,2021-05-28,True,0.04
129,AAL210528C00035000,35.0,0.0,0.02,10.0,43.0,0.937500625,0.0,2021-05-28,True,0.01
130,AAL210528P00014000,14.0,0.0,0.03,,601.0,1.09375453125,0.0,2021-05-28,False,0.015
131,AAL210528P00015000,15.0,0.0,0.03,10.0,123.0,0.9531254687499999,0.0,2021-05-28,False,0.015
132,AAL210528P00016000,16.0,0.01,0.03,5.0,271.0,0.851563984375,0.0,2021-05-28,False,0.02
133,AAL210528P00017000,17.0,0.02,0.04,62.0,458.0,0.7656273437500001,0.0,2021-05-28,False,0.03
134,AAL210528P00017500,17.5,0.03,0.05,7.0,88.0,0.73437765625,0.0,2021-05-28,False,0.04
135,AAL210528P00018000,18.0,0.04,0.06,29.0,1053.0,0.6875031250000001,0.0,2021-05-28,False,0.05
136,AAL210528P00018500,18.5,0.05,0.08,20.0,370.0,0.6523472265625001,0.0,2021-05-28,False,0.065
137,AAL210528P00019000,19.0,0.07,0.09,66.0,723.0,0.6074258007812501,0.0,2021-05-28,False,0.08
138,AAL210528P00019500,19.5,0.11,0.12,50.0,495.0,0.585941640625,0.0,2021-05-28,False,0.11499999999999999
139,AAL210528P00020000,20.0,0.14,0.16,185.0,1147.0,0.5468795312500001,0.0,2021-05-28,False,0.15000000000000002
140,AAL210528P00020500,20.5,0.2,0.22,120.0,573.0,0.5195360546875,0.0,2021-05-28,False,0.21000000000000002
141,AAL210528P00021000,21.0,0.29,0.31,524.0,2491.0,0.500005,0.0,2021-05-28,False,0.3
142,AAL210528P00021500,21.5,0.42,0.45,283.0,219.0,0.49805189453125004,0.0,2021-05-28,False,0.435
143,AAL210528P00022000,22.0,0.6,0.63,223.0,313.0,0.48730981445312505,0.0,2021-05-28,False,0.615
144,AAL210528P00022500,22.5,0.84,0.88,379.0,105.0,0.49023947265625006,1.0,2021-05-28,False,0.86
145,AAL210528P00023000,23.0,1.11,1.2,101.0,356.0,0.507817421875,1.0,2021-05-28,False,1.155
146,AAL210528P00023500,23.5,1.45,1.51,97.0,41.0,0.49219257812500006,1.0,2021-05-28,False,1.48
147,AAL210528P00024000,24.0,1.83,1.9,25.0,13.0,0.5029346582031251,1.0,2021-05-28,False,1.865
148,AAL210528P00024500,24.5,2.1,2.44,11.0,36.0,0.6132851171875001,1.0,2021-05-28,False,2.27
149,AAL210528P00025000,25.0,2.68,2.77,1.0,12.0,0.5371140039062501,1.0,2021-05-28,False,2.725
150,AAL210528P00025500,25.5,3.15,3.25,4.0,8.0,0.51758294921875,1.0,2021-05-28,False,3.2
151,AAL210528P00026000,26.0,3.6,3.75,2.0,12.0,0.5351608984375,1.0,2021-05-28,False,3.675
152,AAL210528P00026500,26.5,4.1,4.2,5.0,2.0,0.5390671093750001,1.0,2021-05-28,False,4.15
153,AAL210528P00027000,27.0,4.6,4.7,,2.0,0.585941640625,1.0,2021-05-28,False,4.65
154,AAL210528P00029500,29.5,7.45,8.15,,0.0,1.5546897265624997,1.0,2021-05-28,False,7.800000000000001
155,AAL210528P00030500,30.5,7.75,8.4,1.0,0.0,1.2812535937499998,1.0,2021-05-28,False,8.075
156,AAL210528P00031000,31.0,8.8,9.1,1.0,1.0,1.3828155859374998,1.0,2021-05-28,False,8.95
157,AAL210604C00013500,13.5,8.85,9.1,,1.0,1.21875390625,1.0,2021-06-04,True,8.975
158,AAL210604C00014500,14.5,7.85,8.05,10.0,3.0,0.992187578125,1.0,2021-06-04,True,7.95
159,AAL210604C00015000,15.0,7.35,7.5,3.0,3.0,0.8281267187499999,1.0,2021-06-04,True,7.425
160,AAL210604C00015500,15.5,6.9,7.0,1.0,2.0,0.85937640625,1.0,2021-06-04,True,6.95
161,AAL210604C00016000,16.0,6.4,6.55,1.0,16.0,0.85937640625,1.0,2021-06-04,True,6.475
162,AAL210604C00016500,16.5,5.9,6.0,13.0,14.0,0.73437765625,1.0,2021-06-04,True,5.95
163,AAL210604C00017000,17.0,5.4,5.55,2.0,5.0,0.7304714453125,1.0,2021-06-04,True,5.475
164,AAL210604C00017500,17.5,4.6,5.05,1.0,2.0,0.7851583984375,1.0,2021-06-04,True,4.824999999999999
165,AAL210604C00018000,18.0,4.45,4.55,45.0,5.0,0.6445348046875,1.0,2021-06-04,True,4.5
166,AAL210604C00018500,18.5,3.95,4.1,3.0,12.0,0.6152382226562501,1.0,2021-06-04,True,4.025
167,AAL210604C00019000,19.0,3.5,3.6,36.0,44.0,0.57617611328125,1.0,2021-06-04,True,3.55
168,AAL210604C00019500,19.5,3.05,3.15,1.0,25.0,0.5566450585937501,1.0,2021-06-04,True,3.0999999999999996
169,AAL210604C00020000,20.0,2.59,2.71,75.0,279.0,0.524418818359375,1.0,2021-06-04,True,2.65
170,AAL210604C00020500,20.5,2.04,2.35,12.0,239.0,0.5800823242187501,1.0,2021-06-04,True,2.1950000000000003
171,AAL210604C00021000,21.0,1.72,1.86,97.0,905.0,0.49805189453125004,1.0,2021-06-04,True,1.79
172,AAL210604C00021500,21.5,1.37,1.49,294.0,491.0,0.47559118164062497,1.0,2021-06-04,True,1.4300000000000002
173,AAL210604C00022000,22.0,1.14,1.23,543.0,967.0,0.49121602539062503,1.0,2021-06-04,True,1.185
174,AAL210604C00022500,22.5,0.87,0.94,617.0,797.0,0.471684970703125,0.0,2021-06-04,True,0.905
175,AAL210604C00023000,23.0,0.67,0.72,325.0,621.0,0.467778759765625,0.0,2021-06-04,True,0.6950000000000001
176,AAL210604C00023500,23.5,0.51,0.53,160.0,359.0,0.45898978515625005,0.0,2021-06-04,True,0.52
177,AAL210604C00024000,24.0,0.37,0.4,944.0,3102.0,0.463872548828125,0.0,2021-06-04,True,0.385
178,AAL210604C00024500,24.5,0.27,0.3,448.0,104.0,0.4687553125,0.0,2021-06-04,True,0.28500000000000003
179,AAL210604C00025000,25.0,0.2,0.23,316.0,542.0,0.47852083984375,0.0,2021-06-04,True,0.21500000000000002
180,AAL210604C00025500,25.5,0.16,0.18,8.0,154.0,0.49219257812500006,0.0,2021-06-04,True,0.16999999999999998
181,AAL210604C00026000,26.0,0.12,0.14,6.0,220.0,0.5039112109375,0.0,2021-06-04,True,0.13
182,AAL210604C00026500,26.5,0.09,0.11,1.0,41.0,0.5039112109375,0.0,2021-06-04,True,0.1
183,AAL210604C00027000,27.0,0.07,0.09,20.0,19.0,0.5195360546875,0.0,2021-06-04,True,0.08
184,AAL210604C00027500,27.5,0.06,0.07,14.0,49.0,0.53320779296875,0.0,2021-06-04,True,0.065
185,AAL210604C00028500,28.5,0.05,0.06,1.0,31.0,0.585941640625,0.0,2021-06-04,True,0.055
186,AAL210604C00030000,30.0,0.03,0.04,9.0,52.0,0.632816171875,0.0,2021-06-04,True,0.035
187,AAL210604P00013500,13.5,0.0,0.03,1.0,1.0,0.9531254687499999,0.0,2021-06-04,False,0.015
188,AAL210604P00014000,14.0,0.0,0.03,1.0,1.0,0.8906260937499999,0.0,2021-06-04,False,0.015
189,AAL210604P00015000,15.0,0.02,0.04,1.0,1.0,0.851563984375,0.0,2021-06-04,False,0.03
190,AAL210604P00015500,15.5,0.03,0.04,,100.0,0.8125018749999999,0.0,2021-06-04,False,0.035
191,AAL210604P00016000,16.0,0.03,0.05,2.0,15.0,0.7656273437500001,0.0,2021-06-04,False,0.04
192,AAL210604P00016500,16.5,0.04,0.06,5.0,5.0,0.73437765625,0.0,2021-06-04,False,0.05
193,AAL210604P00017000,17.0,0.05,0.07,25.0,113.0,0.6992217578125001,0.0,2021-06-04,False,0.060000000000000005
194,AAL210604P00017500,17.5,0.06,0.08,1.0,52.0,0.6562534375000001,0.0,2021-06-04,False,0.07
195,AAL210604P00018000,18.0,0.08,0.1,5.0,141.0,0.6289099609375001,0.0,2021-06-04,False,0.09
196,AAL210604P00018500,18.5,0.1,0.12,8.0,71.0,0.5937540625000001,0.0,2021-06-04,False,0.11
197,AAL210604P00019000,19.0,0.13,0.15,224.0,299.0,0.5664105859375,0.0,2021-06-04,False,0.14
198,AAL210604P00019500,19.5,0.17,0.19,71.0,179.0,0.5371140039062501,0.0,2021-06-04,False,0.18
199,AAL210604P00020000,20.0,0.22,0.24,143.0,262.0,0.508793974609375,0.0,2021-06-04,False,0.22999999999999998
200,AAL210604P00020500,20.5,0.3,0.32,96.0,358.0,0.49707534179687507,0.0,2021-06-04,False,0.31
201,AAL210604P00021000,21.0,0.41,0.43,39.0,300.0,0.481450498046875,0.0,2021-06-04,False,0.42
202,AAL210604P00021500,21.5,0.56,0.58,40.0,293.0,0.47070841796875,0.0,2021-06-04,False,0.5700000000000001
203,AAL210604P00022000,22.0,0.75,0.8,110.0,251.0,0.476567734375,0.0,2021-06-04,False,0.775
204,AAL210604P00022500,22.5,0.98,1.04,173.0,143.0,0.471684970703125,1.0,2021-06-04,False,1.01
205,AAL210604P00023000,23.0,1.26,1.32,12.0,61.0,0.467778759765625,1.0,2021-06-04,False,1.29
206,AAL210604P00023500,23.5,1.59,1.67,14.0,5.0,0.47949739257812496,1.0,2021-06-04,False,1.63
207,AAL210604P00024000,24.0,1.95,2.06,276.0,43.0,0.49707534179687507,1.0,2021-06-04,False,2.005
208,AAL210604P00024500,24.5,2.34,2.57,9.0,11.0,0.5039112109375,1.0,2021-06-04,False,2.455
209,AAL210604P00025000,25.0,2.77,2.86,1.0,9.0,0.5009815527343751,1.0,2021-06-04,False,2.815
210,AAL210604P00026000,26.0,3.65,3.8,4.0,4.0,0.5585981640625001,1.0,2021-06-04,False,3.7249999999999996
211,AAL210611C00014500,14.5,7.35,9.15,,1.0,1.3183627832031248,1.0,2021-06-11,True,8.25
212,AAL210611C00017000,17.0,5.4,6.55,,1.0,1.111332568359375,1.0,2021-06-11,True,5.975
213,AAL210611C00017500,17.5,4.95,5.1,1.0,2.0,0.6445348046875,1.0,2021-06-11,True,5.025
214,AAL210611C00018000,18.0,4.45,5.25,1.0,0.0,0.867188828125,1.0,2021-06-11,True,4.85
215,AAL210611C00019000,19.0,3.55,3.65,2.0,3.0,0.5410202148437502,1.0,2021-06-11,True,3.5999999999999996
216,AAL210611C00019500,19.5,3.1,3.25,3.0,5.0,0.53320779296875,1.0,2021-06-11,True,3.175
217,AAL210611C00020000,20.0,2.69,2.76,9.0,10.0,0.500005,1.0,2021-06-11,True,2.7249999999999996
218,AAL210611C00020500,20.5,2.27,2.43,9.0,44.0,0.500005,1.0,2021-06-11,True,2.35
219,AAL210611C00021000,21.0,1.92,1.99,153.0,244.0,0.49219257812500006,1.0,2021-06-11,True,1.955
220,AAL210611C00021500,21.5,1.6,1.7,79.0,305.0,0.5029346582031251,1.0,2021-06-11,True,1.65
221,AAL210611C00022000,22.0,1.31,1.38,84.0,285.0,0.485356708984375,1.0,2021-06-11,True,1.345
222,AAL210611C00022500,22.5,1.05,1.09,58.0,214.0,0.467778759765625,0.0,2021-06-11,True,1.07
223,AAL210611C00023000,23.0,0.82,0.89,54.0,603.0,0.47363807617187503,0.0,2021-06-11,True,0.855
